BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1418080,3643140,2225060,78957,2960759
2,4717117,6697389,1980272,78957,3099192
3,7692216,9577308,1885092,78957,3141173
4,10644086,12588348,1944262,78957,3141103
5,13572767,15453775,1881008,78957,3141296
6,16388107,18278235,1890128,78957,3141171
7,19076364,20965831,1889467,78957,3141239
8,21901794,23826783,1924989,78957,3141094
9,24677412,26511396,1833984,78957,3141376
10,27365722,29257942,1892220,78957,3141511
11,30114646,31956857,1842211,78957,3141402
12,32861844,34774069,1912225,78957,3141401
13,35778189,37685048,1906859,78957,3194087
14,38676400,40550998,1874598,78957,3299259
15,41528801,43485086,1956285,78957,3299299
16,44401037,46343147,1942110,78957,3299108
17,47269857,49186545,1916688,78957,3299123
18,50116029,52025049,1909020,78957,3299078
19,53061202,55012146,1950944,78957,3299388
20,55955561,57960096,2004535,78957,3299093
21,58892698,60829056,1936358,78957,3298909
22,61743685,63697513,1953828,78957,3299227
23,64635732,66612582,1976850,78957,3299183
24,67542005,69535547,1993542,78957,3298990
25,70465474,72465399,1999925,78957,3299094
26,73438082,75413834,1975752,78957,3299265
27,76362877,78269528,1906651,78957,3299148
28,79183549,81143008,1959459,78957,3299230
29,82079498,84014085,1934587,78957,3299219
30,84942275,86847041,1904766,78957,3299090
31,87821034,89761925,1940891,78957,3299343
32,90765465,92671481,1906016,78957,3299481
33,92698569,92700620,2051,5,711
