BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6474350,21455166,14980816,611585,24105036
2,28729247,43444337,14715090,611585,24775177
3,51676245,66694736,15018491,611585,25550958
4,75619284,90590057,14970773,611585,25551229
5,99299334,114294067,14994733,611585,25551465
6,122647893,137723915,15076022,611585,25550895
7,146055324,161171763,15116439,611585,25551498
8,169534688,184613824,15079136,611585,25550594
9,193299440,208217549,14918109,611585,25550757
10,216491436,231469176,14977740,611585,25551057
11,240563678,255455329,14891651,611585,25551883
12,263907378,278952784,15045406,611585,25551791
13,287312979,302214992,14902013,611585,25551023
14,310584095,325543494,14959399,611585,25518383
15,334154685,349082895,14928210,611585,25433023
16,357375666,372452979,15077313,611585,25433642
17,382271650,397200866,14929216,611585,27819945
18,406916613,421850559,14933946,611585,29103277
19,431008313,446005006,14996693,611585,29103356
20,455214459,470166596,14952137,611585,29104586
21,480039370,494979930,14940560,611585,29103057
22,504180751,519168717,14987966,611585,29104040
23,528804404,543780054,14975650,611585,29103410
24,553072203,567952599,14880396,611585,29103387
25,577542223,592329503,14787280,611585,29103318
26,601506798,616412752,14905954,611585,29102766
27,625734404,640471941,14737537,611585,29102933
28,649802773,664661251,14858478,611585,28959270
29,673228039,687946921,14718882,611585,28851427
30,696606033,711357154,14751121,611585,28850399
31,720182453,734912739,14730286,611585,28850080
32,743685279,758452955,14767676,611585,28850554
33,758488390,758490546,2156,3,643
