BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6665513,21938429,15272916,611585,24105036
2,29468736,44587742,15119006,611585,24775177
3,53045962,68408396,15362434,611585,25550958
4,77458122,92670487,15212365,611585,25551229
5,101451864,116608836,15156972,611585,25551465
6,125093862,140346101,15252239,611585,25550895
7,148885564,164123358,15237794,611585,25551498
8,172523108,187706852,15183744,611585,25550594
9,196619630,211886797,15267167,611585,25550757
10,220279880,235389497,15109617,611585,25551057
11,244511160,259821229,15310069,611585,25551883
12,268566159,283753839,15187680,611585,25551791
13,292248131,307380955,15132824,611585,25551023
14,315787261,331051311,15264050,611585,25518383
15,339776732,354985134,15208402,611585,25433023
16,363517502,378736274,15218772,611585,25433642
17,388798448,403816476,15018028,611585,27819945
18,413683831,428761206,15077375,611585,29103277
19,438282552,453349814,15067262,611585,29103356
20,463041378,478197132,15155754,611585,29104586
21,488242377,503404388,15162011,611585,29103057
22,513089693,528255406,15165713,611585,29104040
23,538175146,553347737,15172591,611585,29103410
24,563116659,578312047,15195388,611585,29103387
25,588222357,603316685,15094328,611585,29103318
26,613279566,628384797,15105231,611585,29102766
27,638399197,653543836,15144639,611585,29102933
28,663213641,678262447,15048806,611585,28959270
29,686988020,702068251,15080231,611585,28851427
30,710798426,725813497,15015071,611585,28850399
31,734803092,749901990,15098898,611585,28850080
32,759023469,774103978,15080509,611585,28850554
33,774136963,774139363,2400,3,643
