BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6563622,21446203,14882581,611585,24105036
2,28814672,43308971,14494299,611585,24775177
3,51797863,66676594,14878731,611585,25550958
4,75626151,90485518,14859367,611585,25551229
5,99287538,114077844,14790306,611585,25551465
6,122525310,137252646,14727336,611585,25550895
7,145776732,160615210,14838478,611585,25551498
8,169026218,183988133,14961915,611585,25550594
9,192716892,207545276,14828384,611585,25550757
10,215916007,230815527,14899520,611585,25551057
11,239941569,254814418,14872849,611585,25551883
12,263260793,278049183,14788390,611585,25551791
13,286524962,301325723,14800761,611585,25551023
14,309707796,324645695,14937899,611585,25518383
15,333339325,348231760,14892435,611585,25433023
16,356611807,371387131,14775324,611585,25433642
17,381523562,396278986,14755424,611585,27819945
18,406088419,420902274,14813855,611585,29103277
19,430379149,445223124,14843975,611585,29103356
20,454804018,469723331,14919313,611585,29104586
21,479771785,494535923,14764138,611585,29103057
22,504175132,518850904,14675772,611585,29104040
23,528594030,543531661,14937631,611585,29103410
24,553606603,568590728,14984125,611585,29103387
25,578381922,593192826,14810904,611585,29103318
26,602591785,617450348,14858563,611585,29102766
27,627146829,641839210,14692381,611585,29102933
28,651515862,666486566,14970704,611585,28959270
29,675132300,689916892,14784592,611585,28851427
30,698658034,713344515,14686481,611585,28850399
31,722366779,737054696,14687917,611585,28850080
32,745990635,760706275,14715640,611585,28850554
33,760751226,760753571,2345,3,643
