BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,249349,328747,79398,1363,47115
2,445900,514859,68959,1363,49281
3,548505,550589,2084,2,579
