BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7602029,20512198,12910169,611585,24105036
2,28466865,41472196,13005331,611585,24775177
3,50125380,63320608,13195228,611585,25550958
4,72535370,85881440,13346070,611585,25551229
5,94633308,107780610,13147302,611585,25551465
6,116240499,129457179,13216680,611585,25550895
7,138261107,151490891,13229784,611585,25551498
8,160065526,173428876,13363350,611585,25550594
9,181924250,195161708,13237458,611585,25550757
10,203797060,217015949,13218889,611585,25551057
11,226494086,239742935,13248849,611585,25551883
12,248195587,261642601,13447014,611585,25551791
13,270151676,283463161,13311485,611585,25551023
14,292347511,305584404,13236893,611585,25518383
15,314148894,327444371,13295477,611585,25433023
16,336237085,349607062,13369977,611585,25433642
17,360111249,373247516,13136267,611585,27819945
18,383464064,396421133,12957069,611585,29103277
19,406088699,418993999,12905300,611585,29103356
20,428664004,441773095,13109091,611585,29104586
21,451523672,464489728,12966056,611585,29103057
22,474499166,487588599,13089433,611585,29104040
23,497249466,510423585,13174119,611585,29103410
24,520123159,533072902,12949743,611585,29103387
25,542841172,555755294,12914122,611585,29103318
26,565450845,578336818,12885973,611585,29102766
27,588022102,600956813,12934711,611585,29102933
28,610195333,623081176,12885843,611585,28959270
29,632270012,645353415,13083403,611585,28851427
30,654587033,667612677,13025644,611585,28850399
31,676808356,689730275,12921919,611585,28850080
32,698962551,712151823,13189272,611585,28850554
33,712166428,712168629,2201,3,643
