BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2259473,6434138,4174665,157914,6059433
2,8564315,12482061,3917746,157914,6281758
3,14394191,18238618,3844427,157914,6281949
4,20098549,23892195,3793646,157914,6281815
5,25745699,29494624,3748925,157914,6282369
6,31337851,35295852,3958001,157914,6282285
7,37368214,41240023,3871809,157914,6492828
8,43206630,47070207,3863577,157914,6597889
9,48892727,52786270,3893543,157914,6597683
10,54797710,58712586,3914876,157914,6597963
11,60569508,64451524,3882016,157914,6597618
12,66332588,70201844,3869256,157914,6597655
13,72029355,75934227,3904872,157914,6597841
14,77763283,81686016,3922733,157914,6597860
15,83500691,87396877,3896186,157914,6597791
16,89343491,93217696,3874205,157914,6598306
17,93247636,93252768,5132,5,711
