BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1422647,3567481,2144834,78957,2960759
2,4612103,6593795,1981692,78957,3099192
3,7598464,9406363,1807899,78957,3141173
4,10488735,12302867,1814132,78957,3141103
5,13224055,15061816,1837761,78957,3141296
6,16018947,17869025,1850078,78957,3141171
7,18737484,20657715,1920231,78957,3141239
8,21594800,23389766,1794966,78957,3141094
9,24243443,26067350,1823907,78957,3141376
10,26913325,28779460,1866135,78957,3141511
11,29635878,31479097,1843219,78957,3141402
12,32326491,34186802,1860311,78957,3141401
13,35215119,37081124,1866005,78957,3194087
14,38117177,40040445,1923268,78957,3299259
15,41017640,42981164,1963524,78957,3299299
16,43899087,45794401,1895314,78957,3299108
17,46729316,48639035,1909719,78957,3299123
18,49560152,51528326,1968174,78957,3299078
19,52530590,54474341,1943751,78957,3299388
20,55438744,57340498,1901754,78957,3299093
21,58280069,60177247,1897178,78957,3298909
22,61100799,63025292,1924493,78957,3299227
23,63972218,65857348,1885130,78957,3299183
24,66780673,68696273,1915600,78957,3298990
25,69614374,71554700,1940326,78957,3299094
26,72481320,74396104,1914784,78957,3299265
27,75353976,77367445,2013469,78957,3299148
28,78316317,80187785,1871468,78957,3299230
29,81119173,83055559,1936386,78957,3299219
30,83983851,85894575,1910724,78957,3299090
31,86919083,88803843,1884760,78957,3299343
32,89832416,91739095,1906679,78957,3299481
33,91763904,91765954,2050,5,711
