BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,80467,86901,6434,85,3200
2,126966,132535,5569,85,3374
3,169709,175719,6010,85,3390
4,197347,205712,8365,85,3391
5,230081,235837,5756,85,3391
6,257274,263200,5926,85,3389
7,285254,291420,6166,85,3387
8,313509,320532,7023,85,3392
9,338755,343744,4989,85,3392
10,361032,368373,7341,85,3389
11,387208,392165,4957,85,3397
12,410335,415396,5061,85,3445
13,435740,442476,6736,85,3555
14,462759,468517,5758,85,3563
15,485757,491624,5867,85,3560
16,511462,515596,4134,85,3563
17,531765,537274,5509,85,3565
18,552553,558068,5515,85,3555
19,577637,583210,5573,85,3561
20,600747,604576,3829,85,3557
21,618959,624666,5707,85,3559
22,638539,644338,5799,85,3552
23,658848,662773,3925,85,3572
24,677211,683151,5940,85,3550
25,697647,701174,3527,85,3560
26,715500,721279,5779,85,3563
27,735532,739265,3733,85,3553
28,753077,758902,5825,85,3562
29,773121,776828,3707,85,3561
30,791256,800406,9150,85,3559
31,813960,817590,3630,85,3558
32,831035,837139,6104,85,3556
33,850124,852055,1931,8,794
