BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6937995,27427552,20489557,631657,24903441
2,35374029,52189606,16815577,631657,25653861
3,60481409,78115147,17633738,631657,26389406
4,87353999,105305182,17951183,631657,26390284
5,105390235,105415535,25300,1,546
