BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7452224,20415963,12963739,611585,24105036
2,28147594,41147586,12999992,611585,24775177
3,49715466,62970740,13255274,611585,25550958
4,71662330,84984448,13322118,611585,25551229
5,93690910,107069938,13379028,611585,25551465
6,115663868,128829513,13165645,611585,25550895
7,137611990,150844888,13232898,611585,25551498
8,159327557,172641007,13313450,611585,25550594
9,181071092,194324705,13253613,611585,25550757
10,203488989,216680850,13191861,611585,25551057
11,225650842,238817140,13166298,611585,25551883
12,247232874,260564726,13331852,611585,25551791
13,269022151,282361267,13339116,611585,25551023
14,291208467,304360167,13151700,611585,25518383
15,313388307,326589192,13200885,611585,25433023
16,335347357,348611297,13263940,611585,25433642
17,358745357,371858429,13113072,611585,27819945
18,381978011,394942722,12964711,611585,29103277
19,404614227,417558422,12944195,611585,29103356
20,427547945,440514865,12966920,611585,29104586
21,450400712,463549155,13148443,611585,29103057
22,473582710,486694233,13111523,611585,29104040
23,496394641,509404392,13009751,611585,29103410
24,519077153,532308349,13231196,611585,29103387
25,542073100,555043986,12970886,611585,29103318
26,564734836,577606737,12871901,611585,29102766
27,587345285,600406454,13061169,611585,29102933
28,609551901,622505976,12954075,611585,28959270
29,631689870,644614977,12925107,611585,28851427
30,653817946,666709840,12891894,611585,28850399
31,675987059,689023291,13036232,611585,28850080
32,698253035,711159657,12906622,611585,28850554
33,711174718,711176962,2244,3,643
