BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1416741,3596395,2179654,78957,2960759
2,4601444,6576872,1975428,78957,3099192
3,7584215,9409387,1825172,78957,3141173
4,10476978,12355333,1878355,78957,3141103
5,13326000,15176811,1850811,78957,3141296
6,16111810,17976069,1864259,78957,3141171
7,18816128,20679863,1863735,78957,3141239
8,21618023,23467263,1849240,78957,3141094
9,24324902,26194587,1869685,78957,3141376
10,27049019,28932700,1883681,78957,3141511
11,29782806,31617764,1834958,78957,3141402
12,32469330,34292981,1823651,78957,3141401
13,35331591,37178921,1847330,78957,3194087
14,38198134,40171890,1973756,78957,3299259
15,41172037,43106967,1934930,78957,3299299
16,44032709,45911705,1878996,78957,3299108
17,46840275,48762719,1922444,78957,3299123
18,49648382,51593952,1945570,78957,3299078
19,52575875,54519055,1943180,78957,3299388
20,55483469,57384775,1901306,78957,3299093
21,58320534,60251102,1930568,78957,3298909
22,61167285,63095044,1927759,78957,3299227
23,64045966,65996449,1950483,78957,3299183
24,66927506,68866972,1939466,78957,3298990
25,69793789,71717531,1923742,78957,3299094
26,72640632,74608150,1967518,78957,3299265
27,75585609,77499184,1913575,78957,3299148
28,78450153,80378627,1928474,78957,3299230
29,81309167,83233031,1923864,78957,3299219
30,84160877,86100865,1939988,78957,3299090
31,87086701,89011999,1925298,78957,3299343
32,90001352,91885600,1884248,78957,3299481
33,91921657,91923828,2171,5,711
