BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6532077,21950009,15417932,611585,24105036
2,29293890,44501446,15207556,611585,24775177
3,52847312,68071713,15224401,611585,25550958
4,76965000,92123284,15158284,611585,25551229
5,100905236,116142299,15237063,611585,25551465
6,124513513,139671574,15158061,611585,25550895
7,148026815,163308940,15282125,611585,25551498
8,171560001,186760579,15200578,611585,25550594
9,195407718,210579519,15171801,611585,25550757
10,218840244,234082975,15242731,611585,25551057
11,242937765,258118738,15180973,611585,25551883
12,266366595,281654848,15288253,611585,25551791
13,289863967,305244932,15380965,611585,25551023
14,313854211,329197441,15343230,611585,25518383
15,337502301,352730593,15228292,611585,25433023
16,361067379,376331322,15263943,611585,25433642
17,386104991,401620933,15515942,611585,27819945
18,411310897,426493735,15182838,611585,29103277
19,435817658,450884729,15067071,611585,29103356
20,460551210,475717299,15166089,611585,29104586
21,485496787,500769676,15272889,611585,29103057
22,510282259,525511876,15229617,611585,29104040
23,535007089,550174889,15167800,611585,29103410
24,559562947,574759771,15196824,611585,29103387
25,584483266,599662086,15178820,611585,29103318
26,609138413,624219298,15080885,611585,29102766
27,634010381,649127676,15117295,611585,29102933
28,658280271,673349587,15069316,611585,28959270
29,682081968,697161365,15079397,611585,28851427
30,705729195,720722231,14993036,611585,28850399
31,729521377,744727252,15205875,611585,28850080
32,753386371,768541867,15155496,611585,28850554
33,768569872,768572166,2294,3,643
