BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,844517,1064432,219915,681,23322
2,1197383,1891376,693993,681,24276
3,1985201,2217183,231982,681,24880
4,2290627,2486004,195377,681,24882
5,2554462,2575966,21504,4,651
