BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,80203192,220395441,140192249,4892680,202183226
2,300534141,436925126,136390985,4892680,204137933
3,527094031,658317744,131223713,4892680,231541432
4,745023628,874480158,129456530,4892680,231667121
5,874603919,874625723,21804,3,643
