BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7512716,20530369,13017653,611585,24105036
2,28269390,41168466,12899076,611585,24775177
3,49968173,63158985,13190812,611585,25550958
4,72392448,85661479,13269031,611585,25551229
5,94390171,107701711,13311540,611585,25551465
6,116264947,129523135,13258188,611585,25550895
7,137929494,151237504,13308010,611585,25551498
8,159829563,173198742,13369179,611585,25550594
9,181673238,194993798,13320560,611585,25550757
10,203669158,216901370,13232212,611585,25551057
11,225934833,239254665,13319832,611585,25551883
12,247681405,261099763,13418358,611585,25551791
13,269615135,282934154,13319019,611585,25551023
14,291836261,305110736,13274475,611585,25518383
15,313740375,327013667,13273292,611585,25433023
16,335831582,349260624,13429042,611585,25433642
17,359746611,372794226,13047615,611585,27819945
18,382899127,395907655,13008528,611585,29103277
19,405456436,418328296,12871860,611585,29103356
20,427873621,441071844,13198223,611585,29104586
21,450855480,463931253,13075773,611585,29103057
22,473869306,486884741,13015435,611585,29104040
23,496479088,509478917,12999829,611585,29103410
24,519052126,532030868,12978742,611585,29103387
25,541697471,554709526,13012055,611585,29103318
26,564309564,577326472,13016908,611585,29102766
27,586933940,599904735,12970795,611585,29102933
28,609160318,622180504,13020186,611585,28959270
29,631290841,644263076,12972235,611585,28851427
30,653397187,666358263,12961076,611585,28850399
31,675457587,688435188,12977601,611585,28850080
32,697569333,710718502,13149169,611585,28850554
33,710733468,710735367,1899,3,643
