BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6591481,21912829,15321348,611585,24105036
2,29298310,44749811,15451501,611585,24775177
3,53215206,68439848,15224642,611585,25550958
4,77486493,93435865,15949372,611585,25551229
5,102341145,117919995,15578850,611585,25551465
6,126420477,141708167,15287690,611585,25550895
7,150282268,165485573,15203305,611585,25551498
8,173896331,189234431,15338100,611585,25550594
9,198173200,213643609,15470409,611585,25550757
10,222040807,237628417,15587610,611585,25551057
11,246786451,262412860,15626409,611585,25551883
12,270913723,286302185,15388462,611585,25551791
13,294839139,310154260,15315121,611585,25551023
14,318549491,333916494,15367003,611585,25518383
15,342628715,357940679,15311964,611585,25433023
16,366467031,381809179,15342148,611585,25433642
17,391796735,406953872,15157137,611585,27819945
18,416679448,431899982,15220534,611585,29103277
19,441368656,456448608,15079952,611585,29103356
20,465988369,481251907,15263538,611585,29104586
21,491169208,506263486,15094278,611585,29103057
22,515890090,530963414,15073324,611585,29104040
23,540678747,555879215,15200468,611585,29103410
24,565764440,580927584,15163144,611585,29103387
25,590946648,606124863,15178215,611585,29103318
26,615993624,631174435,15180811,611585,29102766
27,640893758,656078673,15184915,611585,29102933
28,665786157,681040054,15253897,611585,28959270
29,689688810,704752031,15063221,611585,28851427
30,713386389,728612786,15226397,611585,28850399
31,737631459,752767515,15136056,611585,28850080
32,761747961,776965531,15217570,611585,28850554
33,776999316,777001794,2478,3,643
