BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6478275,22240128,15761853,611585,24105036
2,29659310,44717109,15057799,611585,24775177
3,53105435,68935473,15830038,611585,25550958
4,77936145,93511474,15575329,611585,25551229
5,102387133,118005260,15618127,611585,25551465
6,126466579,142076807,15610228,611585,25550895
7,150649861,166060515,15410654,611585,25551498
8,174455801,190083752,15627951,611585,25550594
9,198537238,213999832,15462594,611585,25550757
10,222372473,237880596,15508123,611585,25551057
11,247006090,262477034,15470944,611585,25551883
12,270938011,286230077,15292066,611585,25551791
13,294732398,310181565,15449167,611585,25551023
14,318588342,334055060,15466718,611585,25518383
15,342460313,357761234,15300921,611585,25433023
16,366275459,381624714,15349255,611585,25433642
17,391759828,407044981,15285153,611585,27819945
18,416803309,432017756,15214447,611585,29103277
19,441440879,456668994,15228115,611585,29103356
20,466339729,481422213,15082484,611585,29104586
21,491356323,506530687,15174364,611585,29103057
22,516138811,531305649,15166838,611585,29104040
23,540923167,556164177,15241010,611585,29103410
24,565650616,580936161,15285545,611585,29103387
25,590855683,605991816,15136133,611585,29103318
26,615541686,630823518,15281832,611585,29102766
27,640719046,655908577,15189531,611585,29102933
28,665289308,680376325,15087017,611585,28959270
29,689266694,704481816,15215122,611585,28851427
30,713096772,728266073,15169301,611585,28850399
31,737241189,752372634,15131445,611585,28850080
32,761165056,776231127,15066071,611585,28850554
33,776260544,776262877,2333,3,643
