BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1462714,3616960,2154246,78957,2960759
2,4703352,6652810,1949458,78957,3099192
3,7681691,9550714,1869023,78957,3141173
4,10644063,12483013,1838950,78957,3141103
5,13437450,15386180,1948730,78957,3141296
6,16402846,18322611,1919765,78957,3141171
7,19217413,21112587,1895174,78957,3141239
8,22079495,23965693,1886198,78957,3141094
9,24841649,26744504,1902855,78957,3141376
10,27638418,29523065,1884647,78957,3141511
11,30395139,32259276,1864137,78957,3141402
12,33129660,35044604,1914944,78957,3141401
13,36118399,38018969,1900570,78957,3194087
14,39077123,41054192,1977069,78957,3299259
15,42103467,44006879,1903412,78957,3299299
16,44993951,46988411,1994460,78957,3299108
17,47943986,49938466,1994480,78957,3299123
18,50883125,52787224,1904099,78957,3299078
19,53818488,55778612,1960124,78957,3299388
20,56768136,58756271,1988135,78957,3299093
21,59740008,61686442,1946434,78957,3298909
22,62668421,64634213,1965792,78957,3299227
23,65618958,67549760,1930802,78957,3299183
24,68521671,70439310,1917639,78957,3298990
25,71391856,73360278,1968422,78957,3299094
26,74320969,76250808,1929839,78957,3299265
27,77252272,79198685,1946413,78957,3299148
28,80190464,82160121,1969657,78957,3299230
29,83109740,85079584,1969844,78957,3299219
30,86041718,87974349,1932631,78957,3299090
31,89014511,90983474,1968963,78957,3299343
32,92014893,93995176,1980283,78957,3299481
33,94020380,94028698,8318,5,711
