BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1429670,3636879,2207209,78957,2960759
2,4641962,6691270,2049308,78957,3099192
3,7705033,9595530,1890497,78957,3141173
4,10668271,12527250,1858979,78957,3141103
5,13446251,15323158,1876907,78957,3141296
6,16302184,18176838,1874654,78957,3141171
7,19053308,20920507,1867199,78957,3141239
8,21906676,23750912,1844236,78957,3141094
9,24616252,26472961,1856709,78957,3141376
10,27341468,29214573,1873105,78957,3141511
11,30066716,31933552,1866836,78957,3141402
12,32787261,34671018,1883757,78957,3141401
13,35719590,37615831,1896241,78957,3194087
14,38644922,40591352,1946430,78957,3299259
15,41602859,43596427,1993568,78957,3299299
16,44526822,46458704,1931882,78957,3299108
17,47391044,49327841,1936797,78957,3299123
18,50244744,52199867,1955123,78957,3299078
19,53185833,55108682,1922849,78957,3299388
20,56075304,57956029,1880725,78957,3299093
21,58901280,60813336,1912056,78957,3298909
22,61738179,63636947,1898768,78957,3299227
23,64591916,66523978,1932062,78957,3299183
24,67450824,69381730,1930906,78957,3298990
25,70305933,72246893,1940960,78957,3299094
26,73179534,75126812,1947278,78957,3299265
27,76110963,77996742,1885779,78957,3299148
28,78940133,80886883,1946750,78957,3299230
29,81836450,83708158,1871708,78957,3299219
30,84644487,86578955,1934468,78957,3299090
31,87579035,89511911,1932876,78957,3299343
32,90493320,92417351,1924031,78957,3299481
33,92462300,92466287,3987,5,711
