BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6501546,21643387,15141841,611585,24105036
2,29032996,43799279,14766283,611585,24775177
3,52204966,67355263,15150297,611585,25550958
4,76356675,91554827,15198152,611585,25551229
5,100324478,115419885,15095407,611585,25551465
6,123857282,139010904,15153622,611585,25550895
7,147484202,162698258,15214056,611585,25551498
8,171005236,186244332,15239096,611585,25550594
9,195108992,210300264,15191272,611585,25550757
10,218601625,233583326,14981701,611585,25551057
11,242678897,257905726,15226829,611585,25551883
12,266529089,281721819,15192730,611585,25551791
13,289939080,305204609,15265529,611585,25551023
14,313535692,328729449,15193757,611585,25518383
15,337418467,352565398,15146931,611585,25433023
16,360942277,376240999,15298722,611585,25433642
17,386094509,401438245,15343736,611585,27819945
18,411216735,426467736,15251001,611585,29103277
19,435770346,450855611,15085265,611585,29103356
20,460255918,475429699,15173781,611585,29104586
21,485386937,500383263,14996326,611585,29103057
22,509851206,524837860,14986654,611585,29104040
23,534322635,549382821,15060186,611585,29103410
24,558815883,573832182,15016299,611585,29103387
25,583673183,598674799,15001616,611585,29103318
26,607918200,623056844,15138644,611585,29102766
27,632441251,647577329,15136078,611585,29102933
28,657022565,671893833,14871268,611585,28959270
29,680440084,695620888,15180804,611585,28851427
30,704202342,719274197,15071855,611585,28850399
31,728195864,743180282,14984418,611585,28850080
32,751990049,767033057,15043008,611585,28850554
33,767072369,767074530,2161,3,643
