BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,112516,119248,6732,85,3200
2,156732,162433,5701,85,3374
3,196103,202117,6014,85,3390
4,223661,231828,8167,85,3391
5,255909,261522,5613,85,3391
6,283712,289341,5629,85,3389
7,313181,319579,6398,85,3387
8,341340,347435,6095,85,3392
9,365997,372576,6579,85,3392
10,389616,395003,5387,85,3389
11,413947,419443,5496,85,3397
12,436973,442913,5940,85,3445
13,468127,473641,5514,85,3555
14,493982,499905,5923,85,3563
15,516399,522123,5724,85,3560
16,538521,544019,5498,85,3563
17,562205,566259,4054,85,3565
18,581354,586943,5589,85,3555
19,602806,608323,5517,85,3561
20,623679,629071,5392,85,3557
21,643198,648593,5395,85,3559
22,662521,666166,3645,85,3552
23,680099,685815,5716,85,3572
24,699992,703736,3744,85,3550
25,718146,724120,5974,85,3560
26,741882,745552,3670,85,3563
27,759626,765888,6262,85,3553
28,779663,783454,3791,85,3562
29,797824,804144,6320,85,3561
30,818486,822178,3692,85,3559
31,835821,841903,6082,85,3558
32,855912,859573,3661,85,3556
33,872504,874555,2051,8,794
