BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,70761,77202,6441,85,3200
2,117344,122926,5582,85,3374
3,158429,164155,5726,85,3390
4,185384,193319,7935,85,3391
5,217347,222761,5414,85,3391
6,243802,249411,5609,85,3389
7,275248,281360,6112,85,3387
8,303070,308864,5794,85,3392
9,329263,335302,6039,85,3392
10,355409,360398,4989,85,3389
11,378117,382910,4793,85,3397
12,400358,405301,4943,85,3445
13,431983,437960,5977,85,3555
14,462600,467650,5050,85,3563
15,483511,488844,5333,85,3560
16,505134,510585,5451,85,3563
17,525874,531986,6112,85,3565
18,546837,552310,5473,85,3555
19,568194,573704,5510,85,3561
20,589050,592886,3836,85,3557
21,606982,612545,5563,85,3559
22,626735,632365,5630,85,3552
23,646725,650236,3511,85,3572
24,664549,670253,5704,85,3550
25,687375,690922,3547,85,3560
26,709757,716247,6490,85,3563
27,736099,741834,5735,85,3553
28,762311,765968,3657,85,3562
29,783323,786843,3520,85,3561
30,804495,810571,6076,85,3559
31,826023,829529,3506,85,3558
32,844075,850304,6229,85,3556
33,863544,865530,1986,8,794
