BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15838917,46239625,30400708,1223170,48879695
2,64379332,95020229,30640897,1223170,51101669
3,113481194,144167949,30686755,1223170,51101842
4,161542568,191774609,30232041,1223170,51101574
5,210056741,240726971,30670230,1223170,51101296
6,259269930,289845592,30575662,1223170,51103156
7,307688277,338161047,30472770,1223170,51068888
8,355928853,386625656,30696803,1223170,50866147
9,408525091,438872648,30347557,1223170,56922704
10,459237870,489473834,30235964,1223170,58207424
11,509642715,539809063,30166348,1223170,58206579
12,558997611,589351805,30354194,1223170,58206279
13,608796196,638993224,30197028,1223170,58205566
14,658288246,688517412,30229166,1223170,58061685
15,707257930,737593269,30335339,1223170,57701308
16,756202188,786517970,30315782,1223170,57700116
17,786576093,786578674,2581,3,643
