BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,81758,87928,6170,85,3200
2,124242,130012,5770,85,3374
3,167399,173235,5836,85,3390
4,194894,202905,8011,85,3391
5,227209,232577,5368,85,3391
6,253655,258940,5285,85,3389
7,282556,288846,6290,85,3387
8,310348,316489,6141,85,3392
9,335486,340864,5378,85,3392
10,357906,362713,4807,85,3389
11,383841,388748,4907,85,3397
12,406253,412490,6237,85,3445
13,435144,440421,5277,85,3555
14,466390,470320,3930,85,3563
15,486821,491965,5144,85,3560
16,509878,515224,5346,85,3563
17,532436,538039,5603,85,3565
18,553191,556599,3408,85,3555
19,573263,578527,5264,85,3561
20,593803,599236,5433,85,3557
21,613502,619089,5587,85,3559
22,632851,636261,3410,85,3552
23,653196,658790,5594,85,3572
24,673308,678845,5537,85,3550
25,693093,696500,3407,85,3560
26,710264,729625,19361,85,3563
27,749503,754718,5215,85,3553
28,773229,778885,5656,85,3562
29,794956,801461,6505,85,3561
30,816983,820754,3771,85,3559
31,834378,838203,3825,85,3558
32,851414,857660,6246,85,3556
33,870576,872416,1840,8,794
