BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1444422,3568598,2124176,78957,2960759
2,4620949,6598293,1977344,78957,3099192
3,7673024,9525721,1852697,78957,3141173
4,10615297,12462942,1847645,78957,3141103
5,13405449,15283756,1878307,78957,3141296
6,16259509,18143921,1884412,78957,3141171
7,19021185,20911160,1889975,78957,3141239
8,21854254,23727301,1873047,78957,3141094
9,24590341,26464664,1874323,78957,3141376
10,27333227,29192105,1858878,78957,3141511
11,30051822,31926266,1874444,78957,3141402
12,32793343,34707958,1914615,78957,3141401
13,35761434,37686781,1925347,78957,3194087
14,38721174,40690557,1969383,78957,3299259
15,41712606,43684369,1971763,78957,3299299
16,44627098,46593883,1966785,78957,3299108
17,47545351,49421461,1876110,78957,3299123
18,50356759,52289726,1932967,78957,3299078
19,53308667,55191424,1882757,78957,3299388
20,56178547,58115493,1936946,78957,3299093
21,59082594,61043835,1961241,78957,3298909
22,61964316,63864649,1900333,78957,3299227
23,64827496,66780755,1953259,78957,3299183
24,67726637,69710591,1983954,78957,3298990
25,70646373,72629789,1983416,78957,3299094
26,73559061,75522492,1963431,78957,3299265
27,76513358,78494673,1981315,78957,3299148
28,79452075,81415943,1963868,78957,3299230
29,82359108,84344059,1984951,78957,3299219
30,85285355,87284009,1998654,78957,3299090
31,88300470,90341121,2040651,78957,3299343
32,91346426,93356603,2010177,78957,3299481
33,93384959,93387214,2255,5,711
