BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,70347,78418,8071,85,3200
2,116507,121867,5360,85,3374
3,155946,161084,5138,85,3390
4,186779,193883,7104,85,3391
5,218326,223489,5163,85,3391
6,247540,252482,4942,85,3389
7,271251,276117,4866,85,3387
8,297719,304979,7260,85,3392
9,323154,327834,4680,85,3392
10,344005,348973,4968,85,3389
11,366629,370310,3681,85,3397
12,385677,391465,5788,85,3445
13,407017,411912,4895,85,3555
14,427344,431148,3804,85,3563
15,449147,452934,3787,85,3560
16,467570,471406,3836,85,3563
17,486071,489717,3646,85,3565
18,503823,507309,3486,85,3555
19,521299,524609,3310,85,3561
20,539251,543575,4324,85,3557
21,556630,561378,4748,85,3559
22,577676,581653,3977,85,3552
23,594798,598072,3274,85,3572
24,610972,615073,4101,85,3550
25,628040,631313,3273,85,3560
26,645165,648639,3474,85,3563
27,661643,665659,4016,85,3553
28,678731,683408,4677,85,3562
29,696352,699668,3316,85,3561
30,712946,716086,3140,85,3559
31,728366,731934,3568,85,3558
32,744143,748835,4692,85,3556
33,759398,761460,2062,8,794
