BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6641783,21924053,15282270,611585,24105036
2,29431622,44281377,14849755,611585,24775177
3,52701016,67894520,15193504,611585,25550958
4,77009167,92226793,15217626,611585,25551229
5,101069544,116171973,15102429,611585,25551465
6,124557452,139702189,15144737,611585,25550895
7,148398200,163581641,15183441,611585,25551498
8,171985365,187162038,15176673,611585,25550594
9,196066468,211190368,15123900,611585,25550757
10,219641291,234770529,15129238,611585,25551057
11,243946221,259183736,15237515,611585,25551883
12,268198092,283242980,15044888,611585,25551791
13,291610577,306711737,15101160,611585,25551023
14,315365650,330478162,15112512,611585,25518383
15,338952410,354035286,15082876,611585,25433023
16,362586806,377769843,15183037,611585,25433642
17,387958862,403026566,15067704,611585,27819945
18,413323691,428149228,14825537,611585,29103277
19,437780128,452780309,15000181,611585,29103356
20,462598492,477671344,15072852,611585,29104586
21,487505780,502589547,15083767,611585,29103057
22,512266104,527336410,15070306,611585,29104040
23,536967604,551980100,15012496,611585,29103410
24,561593682,576589307,14995625,611585,29103387
25,586126012,601115648,14989636,611585,29103318
26,610844973,625875807,15030834,611585,29102766
27,636046590,651095397,15048807,611585,29102933
28,660688091,675632880,14944789,611585,28959270
29,684371901,699346169,14974268,611585,28851427
30,708028844,722988140,14959296,611585,28850399
31,731838565,746887591,15049026,611585,28850080
32,755708019,770762764,15054745,611585,28850554
33,770792845,770795228,2383,3,643
