BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1584626,3412980,1828354,78957,2960759
2,4329604,5978654,1649050,78957,3099192
3,6948055,8627716,1679661,78957,3141173
4,9518503,11146778,1628275,78957,3141103
5,11997228,13649373,1652145,78957,3141296
6,14483828,16137986,1654158,78957,3141171
7,16883708,18507113,1623405,78957,3141239
8,19339362,20979056,1639694,78957,3141094
9,21750667,23411286,1660619,78957,3141376
10,24176841,25823474,1646633,78957,3141511
11,26598731,28231158,1632427,78957,3141402
12,28989846,30664713,1674867,78957,3141401
13,31562327,33214847,1652520,78957,3194087
14,34115257,35849495,1734238,78957,3299259
15,36719106,38413337,1694231,78957,3299299
16,39258954,40969253,1710299,78957,3299108
17,41811653,43506548,1694895,78957,3299123
18,44338252,46045451,1707199,78957,3299078
19,46946554,48645585,1699031,78957,3299388
20,49468318,51179039,1710721,78957,3299093
21,52025976,53701393,1675417,78957,3298909
22,54522421,56220488,1698067,78957,3299227
23,57036918,58741527,1704609,78957,3299183
24,59587536,61277659,1690123,78957,3298990
25,62094542,63763647,1669105,78957,3299094
26,64573590,66329445,1755855,78957,3299265
27,67159830,68844833,1685003,78957,3299148
28,69653169,71387052,1733883,78957,3299230
29,72214850,73922356,1707506,78957,3299219
30,74742856,76417402,1674546,78957,3299090
31,77300971,79006415,1705444,78957,3299343
32,79922098,81614500,1692402,78957,3299481
33,81626189,81627843,1654,5,711
