BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,70952,77260,6308,85,3200
2,120180,125969,5789,85,3374
3,160141,166140,5999,85,3390
4,187843,196300,8457,85,3391
5,220349,226052,5703,85,3391
6,246982,252683,5701,85,3389
7,273698,280084,6386,85,3387
8,301381,308433,7052,85,3392
9,326963,332542,5579,85,3392
10,349732,354900,5168,85,3389
11,373962,380859,6897,85,3397
12,398161,403919,5758,85,3445
13,423949,429750,5801,85,3555
14,451287,455379,4092,85,3563
15,471325,476727,5402,85,3560
16,494674,500254,5580,85,3563
17,523656,529412,5756,85,3565
18,544360,551779,7419,85,3555
19,567016,573044,6028,85,3561
20,588543,594595,6052,85,3557
21,608696,618767,10071,85,3559
22,632613,638375,5762,85,3552
23,657209,660947,3738,85,3572
24,675350,681397,6047,85,3550
25,695717,702522,6805,85,3560
26,717192,723466,6274,85,3563
27,737880,744357,6477,85,3553
28,758461,769429,10968,85,3562
29,783306,787019,3713,85,3561
30,802162,811288,9126,85,3559
31,824744,828467,3723,85,3558
32,842012,853079,11067,85,3556
33,866181,878122,11941,8,794
