BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,94904,105079,10175,170,6056
2,151558,161147,9589,170,6263
3,199042,208708,9666,170,6262
4,238459,252250,13791,170,6261
5,284005,292789,8784,170,6263
6,318266,327631,9365,170,6324
7,363279,372868,9589,170,6600
8,398944,406965,8021,170,6605
9,428315,438128,9813,170,6602
10,459691,467606,7915,170,6600
11,486857,496761,9904,170,6593
12,516268,523744,7476,170,6604
13,542046,549586,7540,170,6605
14,567714,575430,7716,170,6597
15,594729,602490,7761,170,6602
16,626478,634540,8062,170,6596
17,649626,651659,2033,8,794
