BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6508698,21761962,15253264,611585,24105036
2,29116379,44115725,14999346,611585,24775177
3,52558683,67965239,15406556,611585,25550958
4,76942190,92211490,15269300,611585,25551229
5,100991821,116095384,15103563,611585,25551465
6,124523611,139768959,15245348,611585,25550895
7,148265442,163547103,15281661,611585,25551498
8,171900938,187162295,15261357,611585,25550594
9,195847332,211120612,15273280,611585,25550757
10,219473149,234848814,15375665,611585,25551057
11,244011581,259392538,15380957,611585,25551883
12,268022028,283380618,15358590,611585,25551791
13,291793022,307016184,15223162,611585,25551023
14,315351461,330385070,15033609,611585,25518383
15,339057787,354120709,15062922,611585,25433023
16,362491508,377658444,15166936,611585,25433642
17,387569703,402468863,14899160,611585,27819945
18,412173749,427197240,15023491,611585,29103277
19,436594160,451670518,15076358,611585,29103356
20,461100464,476066843,14966379,611585,29104586
21,485942012,501024670,15082658,611585,29103057
22,510611054,525534999,14923945,611585,29104040
23,535047899,550109560,15061661,611585,29103410
24,559922668,574983402,15060734,611585,29103387
25,584581921,599776277,15194356,611585,29103318
26,609433673,624595523,15161850,611585,29102766
27,634264699,649365590,15100891,611585,29102933
28,658891966,673972317,15080351,611585,28959270
29,682606297,697671004,15064707,611585,28851427
30,706215608,721063888,14848280,611585,28850399
31,730000341,744747804,14747463,611585,28850080
32,753666355,768567935,14901580,611585,28850554
33,768597603,768600016,2413,3,643
