BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,16479037,42795154,26316117,1223170,48879695
2,62820594,89654232,26833638,1223170,51101669
3,108099068,134786417,26687349,1223170,51101842
4,152594194,179242651,26648457,1223170,51101574
5,196835582,223797730,26962148,1223170,51101296
6,242619171,269523095,26903924,1223170,51103156
7,287085764,313640112,26554348,1223170,51068888
8,331487751,358205961,26718210,1223170,50866147
9,378449457,405006070,26556613,1223170,56922704
10,424828433,451224951,26396518,1223170,58207424
11,471761539,498040917,26279378,1223170,58206579
12,516917351,543110083,26192732,1223170,58206279
13,561869974,588486950,26616976,1223170,58205566
14,607484299,633934707,26450408,1223170,58061685
15,652394568,678815803,26421235,1223170,57701308
16,696767094,722839881,26072787,1223170,57700116
17,722861989,722863773,1784,3,643
