BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6479208,21719475,15240267,611585,24105036
2,29071399,44072034,15000635,611585,24775177
3,52422898,67664767,15241869,611585,25550958
4,76621215,91827399,15206184,611585,25551229
5,100652144,115885880,15233736,611585,25551465
6,124300360,139313587,15013227,611585,25550895
7,147824371,163010407,15186036,611585,25551498
8,171345372,186529174,15183802,611585,25550594
9,195394041,210501955,15107914,611585,25550757
10,218837954,233805658,14967704,611585,25551057
11,242925574,257937996,15012422,611585,25551883
12,266792769,281888717,15095948,611585,25551791
13,290118555,305193458,15074903,611585,25551023
14,313777663,328820425,15042762,611585,25518383
15,337314632,352407570,15092938,611585,25433023
16,360710443,375828453,15118010,611585,25433642
17,385754581,400812398,15057817,611585,27819945
18,410653703,425816386,15162683,611585,29103277
19,435202665,450332221,15129556,611585,29103356
20,459962332,475019101,15056769,611585,29104586
21,484898257,499950076,15051819,611585,29103057
22,509553976,524633377,15079401,611585,29104040
23,534174575,549110807,14936232,611585,29103410
24,558621496,573736967,15115471,611585,29103387
25,583219563,598341810,15122247,611585,29103318
26,608001097,622994555,14993458,611585,29102766
27,633034294,648245876,15211582,611585,29102933
28,657705152,672849810,15144658,611585,28959270
29,681643772,696658063,15014291,611585,28851427
30,705274109,720310472,15036363,611585,28850399
31,729236385,744290484,15054099,611585,28850080
32,753074384,768134043,15059659,611585,28850554
33,768165938,768168291,2353,3,643
