BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,101290,111153,9863,170,6056
2,155354,164067,8713,170,6263
3,202813,212282,9469,170,6262
4,245228,259318,14090,170,6261
5,289123,298236,9113,170,6263
6,323416,332684,9268,170,6324
7,363412,372526,9114,170,6600
8,398973,408129,9156,170,6605
9,429518,436933,7415,170,6602
10,458182,467435,9253,170,6600
11,486536,493774,7238,170,6593
12,512257,519508,7251,170,6604
13,538012,545333,7321,170,6605
14,563896,571730,7834,170,6597
15,590541,597902,7361,170,6602
16,619244,640983,21739,170,6596
17,655977,657801,1824,8,794
