BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7560014,20503923,12943909,611585,24105036
2,28426812,41357279,12930467,611585,24775177
3,49982939,63379520,13396581,611585,25550958
4,72110638,85335419,13224781,611585,25551229
5,94083353,107218685,13135332,611585,25551465
6,115747542,128877166,13129624,611585,25550895
7,137303170,150572885,13269715,611585,25551498
8,159175872,172427923,13252051,611585,25550594
9,180854950,194061671,13206721,611585,25550757
10,202717031,215896130,13179099,611585,25551057
11,225035784,238230313,13194529,611585,25551883
12,246691343,260005158,13313815,611585,25551791
13,268495455,281663989,13168534,611585,25551023
14,290566962,303890543,13323581,611585,25518383
15,312892394,326250708,13358314,611585,25433023
16,335106671,348290977,13184306,611585,25433642
17,358755441,371796631,13041190,611585,27819945
18,382017389,394954480,12937091,611585,29103277
19,404534770,417487106,12952336,611585,29103356
20,427417685,440353000,12935315,611585,29104586
21,450173473,463161693,12988220,611585,29103057
22,473121594,485987901,12866307,611585,29104040
23,495571306,508498908,12927602,611585,29103410
24,518135183,531038133,12902950,611585,29103387
25,540743904,553649336,12905432,611585,29103318
26,563299997,576266932,12966935,611585,29102766
27,585879737,598829208,12949471,611585,29102933
28,608082053,620974821,12892768,611585,28959270
29,630101702,642924348,12822646,611585,28851427
30,652097771,665135097,13037326,611585,28850399
31,674250848,687147308,12896460,611585,28850080
32,696305012,709233505,12928493,611585,28850554
33,709249703,709251874,2171,3,643
