BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,655334,1166349,511015,1363,47115
2,1308932,2043175,734243,1363,49281
3,2140635,2176315,35680,2,579
