BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6630799,21907039,15276240,611585,24105036
2,29729883,44582796,14852913,611585,24775177
3,53431413,68575241,15143828,611585,25550958
4,77623225,92848513,15225288,611585,25551229
5,101811845,117094613,15282768,611585,25551465
6,125611918,140877436,15265518,611585,25550895
7,149520888,164820535,15299647,611585,25551498
8,173308495,188457703,15149208,611585,25550594
9,197435853,212694187,15258334,611585,25550757
10,221129021,236432827,15303806,611585,25551057
11,245786435,260952505,15166070,611585,25551883
12,269612359,284720227,15107868,611585,25551791
13,293054336,308333680,15279344,611585,25551023
14,316847028,332281965,15434937,611585,25518383
15,341113924,356352782,15238858,611585,25433023
16,364828002,380105151,15277149,611585,25433642
17,390496276,405444997,14948721,611585,27819945
18,415333785,430475866,15142081,611585,29103277
19,439884544,454981842,15097298,611585,29103356
20,464618544,479683739,15065195,611585,29104586
21,489817782,505041331,15223549,611585,29103057
22,514488329,529597629,15109300,611585,29104040
23,539396396,554592707,15196311,611585,29103410
24,564628368,579691626,15063258,611585,29103387
25,589528651,604690739,15162088,611585,29103318
26,614281156,629412218,15131062,611585,29102766
27,639168647,654287435,15118788,611585,29102933
28,663604440,678716006,15111566,611585,28959270
29,687514380,702661491,15147111,611585,28851427
30,711455910,726565274,15109364,611585,28850399
31,735651501,750717846,15066345,611585,28850080
32,759705779,774861285,15155506,611585,28850554
33,774892641,774909729,17088,3,643
