BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,100728,110460,9732,170,6056
2,162566,171435,8869,170,6263
3,210043,219311,9268,170,6262
4,249215,261484,12269,170,6261
5,290875,300460,9585,170,6263
6,325631,333616,7985,170,6324
7,364058,373451,9393,170,6600
8,399169,407929,8760,170,6605
9,429056,436800,7744,170,6602
10,460035,469639,9604,170,6600
11,488885,496291,7406,170,6593
12,518145,525178,7033,170,6604
13,543916,550944,7028,170,6605
14,569518,576732,7214,170,6597
15,595548,603042,7494,170,6602
16,620572,627980,7408,170,6596
17,646285,648023,1738,8,794
