BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,107654,117878,10224,170,6056
2,166619,175541,8922,170,6263
3,223045,232353,9308,170,6262
4,262584,275469,12885,170,6261
5,304943,313982,9039,170,6263
6,339620,348906,9286,170,6324
7,379308,388432,9124,170,6600
8,416265,425283,9018,170,6605
9,450025,459304,9279,170,6602
10,484137,491986,7849,170,6600
11,510978,520066,9088,170,6593
12,538838,546399,7561,170,6604
13,564567,572228,7661,170,6605
14,590346,598361,8015,170,6597
15,620309,628553,8244,170,6602
16,645857,653890,8033,170,6596
17,666757,668856,2099,8,794
