BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78169067,229912316,151743249,4892680,202183226
2,309318902,459882203,150563301,4892680,204137933
3,549985436,701087471,151102035,4892680,231541432
4,786536792,936484547,149947755,4892680,231667121
5,936547641,936549956,2315,3,643
