BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6426768,21544744,15117976,611585,24105036
2,28880719,43649860,14769141,611585,24775177
3,51998805,67174221,15175416,611585,25550958
4,76072011,91165851,15093840,611585,25551229
5,99958897,115066857,15107960,611585,25551465
6,123416767,138601856,15185089,611585,25550895
7,147055587,162229166,15173579,611585,25551498
8,170489141,185608056,15118915,611585,25550594
9,194452898,209569258,15116360,611585,25550757
10,217860053,233050577,15190524,611585,25551057
11,242058440,257291766,15233326,611585,25551883
12,265881303,281024919,15143616,611585,25551791
13,289432787,304554952,15122165,611585,25551023
14,312836248,328071642,15235394,611585,25518383
15,336634588,351705687,15071099,611585,25433023
16,360149196,375353545,15204349,611585,25433642
17,385305675,400302669,14996994,611585,27819945
18,410028892,425123650,15094758,611585,29103277
19,434516095,449669911,15153816,611585,29103356
20,459239890,474345654,15105764,611585,29104586
21,483714837,498805844,15091007,611585,29103057
22,508447155,523576245,15129090,611585,29104040
23,533155287,548319020,15163733,611585,29103410
24,558295819,573465440,15169621,611585,29103387
25,583083164,598100541,15017377,611585,29103318
26,607774730,622915094,15140364,611585,29102766
27,632444681,647572731,15128050,611585,29102933
28,657076827,672053181,14976354,611585,28959270
29,680668256,695755516,15087260,611585,28851427
30,704421707,719511897,15090190,611585,28850399
31,728423261,743463641,15040380,611585,28850080
32,752440820,767348193,14907373,611585,28850554
33,767379188,767381562,2374,3,643
