BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1429796,3601677,2171881,78957,2960759
2,4608104,6592662,1984558,78957,3099192
3,7581233,9399205,1817972,78957,3141173
4,10458651,12271930,1813279,78957,3141103
5,13189100,15106570,1917470,78957,3141296
6,16070841,17917857,1847016,78957,3141171
7,18775142,20657279,1882137,78957,3141239
8,21593100,23420768,1827668,78957,3141094
9,24258777,26144041,1885264,78957,3141376
10,26992009,28826572,1834563,78957,3141511
11,29656177,31483790,1827613,78957,3141402
12,32325042,34216263,1891221,78957,3141401
13,35228805,37101975,1873170,78957,3194087
14,38113736,40042495,1928759,78957,3299259
15,41035212,43000962,1965750,78957,3299299
16,43918341,45858603,1940262,78957,3299108
17,46782011,48687521,1905510,78957,3299123
18,49601792,51585494,1983702,78957,3299078
19,52571074,54472422,1901348,78957,3299388
20,55438925,57341514,1902589,78957,3299093
21,58277636,60149214,1871578,78957,3298909
22,61063191,62984978,1921787,78957,3299227
23,63919091,65826280,1907189,78957,3299183
24,66760060,68679152,1919092,78957,3298990
25,69598087,71492223,1894136,78957,3299094
26,72408118,74351005,1942887,78957,3299265
27,75315935,77220941,1905006,78957,3299148
28,78171470,80092682,1921212,78957,3299230
29,81025471,82896933,1871462,78957,3299219
30,83823945,85772554,1948609,78957,3299090
31,86739441,88586184,1846743,78957,3299343
32,89564913,91504831,1939918,78957,3299481
33,91533548,91537397,3849,5,711
