BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2257392,6583640,4326248,157914,6059433
2,8700003,12753824,4053821,157914,6281758
3,14685960,18569013,3883053,157914,6281949
4,20421671,24303703,3882032,157914,6281815
5,26150098,29906603,3756505,157914,6282369
6,31779724,35549283,3769559,157914,6282285
7,37634352,41466273,3831921,157914,6492828
8,43467461,47389778,3922317,157914,6597889
9,49214914,53115846,3900932,157914,6597683
10,55180327,59362392,4182065,157914,6597963
11,61285842,65187620,3901778,157914,6597618
12,67030262,70952944,3922682,157914,6597655
13,72788862,76723688,3934826,157914,6597841
14,78575749,82484684,3908935,157914,6597860
15,84331289,88241165,3909876,157914,6597791
16,90213424,94196025,3982601,157914,6598306
17,94222326,94224579,2253,5,711
