BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6579778,21745953,15166175,611585,24105036
2,29225033,44006839,14781806,611585,24775177
3,52536758,67756872,15220114,611585,25550958
4,76802289,92073270,15270981,611585,25551229
5,101033082,116277831,15244749,611585,25551465
6,124878653,140216911,15338258,611585,25550895
7,148938598,164189641,15251043,611585,25551498
8,172740307,187991344,15251037,611585,25550594
9,197050454,212223751,15173297,611585,25550757
10,220769002,236006290,15237288,611585,25551057
11,245324958,260573930,15248972,611585,25551883
12,269410524,284640153,15229629,611585,25551791
13,293276996,308500258,15223262,611585,25551023
14,317061611,332418241,15356630,611585,25518383
15,341310000,356491779,15181779,611585,25433023
16,365073250,380276753,15203503,611585,25433642
17,390518899,405575847,15056948,611585,27819945
18,415560089,430787831,15227742,611585,29103277
19,440235915,455226215,14990300,611585,29103356
20,464895380,479950944,15055564,611585,29104586
21,490102279,505124887,15022608,611585,29103057
22,514571771,529593702,15021931,611585,29104040
23,539527973,554545607,15017634,611585,29103410
24,564598817,579696992,15098175,611585,29103387
25,589535177,604653174,15117997,611585,29103318
26,614166161,629317547,15151386,611585,29102766
27,639100534,654308964,15208430,611585,29102933
28,664042287,679133161,15090874,611585,28959270
29,687971445,702956049,14984604,611585,28851427
30,712006767,727020420,15013653,611585,28850399
31,736082490,751196134,15113644,611585,28850080
32,760213936,775282131,15068195,611585,28850554
33,775312544,775314777,2233,3,643
