BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6595903,26565709,19969806,631657,24903441
2,34247606,53602076,19354470,631657,25653861
3,61559731,81534163,19974432,631657,26389406
4,90445272,110469074,20023802,631657,26390284
5,110503295,110505348,2053,1,546
