BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,448984,564587,115603,340,11801
2,635377,765330,129953,340,12005
3,834519,1182931,348412,340,12069
4,1255978,1368100,112122,340,12687
5,1424599,1600642,176043,340,12684
6,1645265,1717436,72171,340,12679
7,1767538,2001479,233941,340,12684
8,2053085,2134901,81816,340,12680
9,2217885,2251715,33830,8,794
