BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6556329,21937133,15380804,611585,24105036
2,29381179,44263603,14882424,611585,24775177
3,52744609,67928240,15183631,611585,25550958
4,77006213,92376942,15370729,611585,25551229
5,101335587,116567151,15231564,611585,25551465
6,125084132,140426070,15341938,611585,25550895
7,148916328,164227936,15311608,611585,25551498
8,172653411,188024991,15371580,611585,25550594
9,196907137,212254045,15346908,611585,25550757
10,220658807,235937998,15279191,611585,25551057
11,244952469,260233686,15281217,611585,25551883
12,268648880,283873034,15224154,611585,25551791
13,292379315,307675111,15295796,611585,25551023
14,316109634,331381619,15271985,611585,25518383
15,339924969,355382381,15457412,611585,25433023
16,363850924,379214251,15363327,611585,25433642
17,389370276,404504804,15134528,611585,27819945
18,414237834,429406377,15168543,611585,29103277
19,438825881,453923725,15097844,611585,29103356
20,463624232,478832908,15208676,611585,29104586
21,488652321,503755661,15103340,611585,29103057
22,513313154,528712498,15399344,611585,29104040
23,538276982,553482758,15205776,611585,29103410
24,563084904,578317157,15232253,611585,29103387
25,588147795,603281701,15133906,611585,29103318
26,613160755,628392314,15231559,611585,29102766
27,638539332,653751922,15212590,611585,29102933
28,663234415,678455790,15221375,611585,28959270
29,687155025,702212752,15057727,611585,28851427
30,710939766,726634940,15695174,611585,28850399
31,735414109,750510527,15096418,611585,28850080
32,759209544,774385243,15175699,611585,28850554
33,774412985,774415334,2349,3,643
