BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1593108,3401672,1808564,78957,2960759
2,4313710,5963090,1649380,78957,3099192
3,6985811,8645041,1659230,78957,3141173
4,9492924,11144266,1651342,78957,3141103
5,12013167,13664205,1651038,78957,3141296
6,14500496,16159134,1658638,78957,3141171
7,16935660,18601148,1665488,78957,3141239
8,19390175,21027339,1637164,78957,3141094
9,21794076,23459716,1665640,78957,3141376
10,24231374,25867166,1635792,78957,3141511
11,26611401,28333244,1721843,78957,3141402
12,29078915,30751194,1672279,78957,3141401
13,31643985,33300633,1656648,78957,3194087
14,34224652,35946833,1722181,78957,3299259
15,36828286,38526069,1697783,78957,3299299
16,39349583,41070595,1721012,78957,3299108
17,41876605,43562794,1686189,78957,3299123
18,44403216,46098757,1695541,78957,3299078
19,47011412,48704905,1693493,78957,3299388
20,49535649,51251175,1715526,78957,3299093
21,52084105,53794482,1710377,78957,3298909
22,54611029,56338063,1727034,78957,3299227
23,57170484,58879455,1708971,78957,3299183
24,59693080,61424896,1731816,78957,3298990
25,62242928,63953986,1711058,78957,3299094
26,64794346,66539256,1744910,78957,3299265
27,67358661,69064999,1706338,78957,3299148
28,69911421,71609733,1698312,78957,3299230
29,72435650,74196236,1760586,78957,3299219
30,75007543,76726338,1718795,78957,3299090
31,77656998,79381710,1724712,78957,3299343
32,80304379,82039802,1735423,78957,3299481
33,82051405,82053744,2339,5,711
