BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15976773,45634282,29657509,1223170,48879695
2,64219506,94490972,30271466,1223170,51101669
3,113073999,143005553,29931554,1223170,51101842
4,160876120,190814244,29938124,1223170,51101574
5,209117112,239255125,30138013,1223170,51101296
6,257597787,287639522,30041735,1223170,51103156
7,305748664,335940475,30191811,1223170,51068888
8,353660819,383727415,30066596,1223170,50866147
9,405467226,435866693,30399467,1223170,56922704
10,456560869,486896234,30335365,1223170,58207424
11,507185498,537451623,30266125,1223170,58206579
12,557099612,587344161,30244549,1223170,58206279
13,606552869,636986838,30433969,1223170,58205566
14,656226375,686560519,30334144,1223170,58061685
15,704808929,734910338,30101409,1223170,57701308
16,753526721,783589502,30062781,1223170,57700116
17,783631646,783633860,2214,3,643
