BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15731801,45914875,30183074,1223170,48879695
2,64149045,94570774,30421729,1223170,51101669
3,112940419,142859368,29918949,1223170,51101842
4,160241460,190455696,30214236,1223170,51101574
5,208381085,238667825,30286740,1223170,51101296
6,256936346,286909043,29972697,1223170,51103156
7,304769673,334660296,29890623,1223170,51068888
8,352189944,381992879,29802935,1223170,50866147
9,403723612,433846114,30122502,1223170,56922704
10,453941316,483799513,29858197,1223170,58207424
11,503538811,534247918,30709107,1223170,58206579
12,552930123,582853682,29923559,1223170,58206279
13,601760083,631823726,30063643,1223170,58205566
14,650882804,680820347,29937543,1223170,58061685
15,699014685,729160136,30145451,1223170,57701308
16,747288058,777607535,30319477,1223170,57700116
17,777672464,777674724,2260,3,643
