BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,538489,633310,94821,340,11801
2,695484,1059430,363946,340,12005
3,1141017,1293216,152199,340,12069
4,1371281,1478209,106928,340,12687
5,1532653,1719471,186818,340,12684
6,1767314,1911346,144032,340,12679
7,1960252,2128517,168265,340,12684
8,2179644,2220237,40593,340,12680
9,2301718,2336909,35191,8,794
