BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,93976,100450,6474,85,3200
2,138567,144239,5672,85,3374
3,181282,187214,5932,85,3390
4,208381,216374,7993,85,3391
5,240586,249510,8924,85,3391
6,270508,276135,5627,85,3389
7,296969,303146,6177,85,3387
8,329691,336696,7005,85,3392
9,355449,361054,5605,85,3392
10,378202,383232,5030,85,3389
11,401689,406795,5106,85,3397
12,426916,432486,5570,85,3445
13,454612,459744,5132,85,3555
14,479776,485313,5537,85,3563
15,501605,507076,5471,85,3560
16,523047,528776,5729,85,3563
17,544811,550499,5688,85,3565
18,565552,569419,3867,85,3555
19,585635,591400,5765,85,3561
20,606570,612715,6145,85,3557
21,626720,630495,3775,85,3559
22,644434,650403,5969,85,3552
23,667757,671450,3693,85,3572
24,687462,693341,5879,85,3550
25,708847,712450,3603,85,3560
26,726237,732180,5943,85,3563
27,746415,756434,10019,85,3553
28,770358,774212,3854,85,3562
29,788013,798440,10427,85,3561
30,813122,816814,3692,85,3559
31,830532,840316,9784,85,3558
32,853763,857456,3693,85,3556
33,870187,872122,1935,8,794
