BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6455491,21763548,15308057,611585,24105036
2,29152353,43908759,14756406,611585,24775177
3,52233109,67376985,15143876,611585,25550958
4,76291227,91443453,15152226,611585,25551229
5,100284700,115191078,14906378,611585,25551465
6,123552914,138506813,14953899,611585,25550895
7,146853710,161899242,15045532,611585,25551498
8,170207080,185089972,14882892,611585,25550594
9,193794938,208809106,15014168,611585,25550757
10,217104656,232208778,15104122,611585,25551057
11,241314328,256255398,14941070,611585,25551883
12,264718898,279786994,15068096,611585,25551791
13,288149821,302977865,14828044,611585,25551023
14,311485048,326488775,15003727,611585,25518383
15,335135817,350078519,14942702,611585,25433023
16,358351798,373458188,15106390,611585,25433642
17,383312260,398230021,14917761,611585,27819945
18,407970961,422875166,14904205,611585,29103277
19,432066028,446992224,14926196,611585,29103356
20,456379111,471315871,14936760,611585,29104586
21,481114465,496096502,14982037,611585,29103057
22,505581753,520393611,14811858,611585,29104040
23,530015218,544971565,14956347,611585,29103410
24,554689518,569507638,14818120,611585,29103387
25,579245299,593966911,14721612,611585,29103318
26,603704558,618495410,14790852,611585,29102766
27,627899633,642712776,14813143,611585,29102933
28,652260776,667192866,14932090,611585,28959270
29,675696957,690635384,14938427,611585,28851427
30,699149972,713927331,14777359,611585,28850399
31,722740181,737666966,14926785,611585,28850080
32,746526561,761433113,14906552,611585,28850554
33,761463407,761465638,2231,3,643
