BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,91083,97100,6017,85,3200
2,133210,138597,5387,85,3374
3,171898,177674,5776,85,3390
4,199180,207130,7950,85,3391
5,231421,236828,5407,85,3391
6,257612,263377,5765,85,3389
7,289141,295556,6415,85,3387
8,317159,323107,5948,85,3392
9,341601,347934,6333,85,3392
10,364963,380960,15997,85,3389
11,401972,407750,5778,85,3397
12,427326,434018,6692,85,3445
13,454823,458951,4128,85,3555
14,479502,484882,5380,85,3563
15,501619,507095,5476,85,3560
16,523355,528892,5537,85,3563
17,546116,551596,5480,85,3565
18,566564,572208,5644,85,3555
19,590342,594006,3664,85,3561
20,609082,614728,5646,85,3557
21,628488,636565,8077,85,3559
22,650392,661677,11285,85,3552
23,676494,686761,10267,85,3572
24,700982,706659,5677,85,3550
25,724527,728536,4009,85,3560
26,742940,748998,6058,85,3563
27,764701,770529,5828,85,3553
28,784298,790698,6400,85,3562
29,809190,812692,3502,85,3561
30,830315,836385,6070,85,3559
31,849787,854220,4433,85,3558
32,867453,873654,6201,85,3556
33,886349,888151,1802,8,794
