BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1419721,3544989,2125268,78957,2960759
2,4576382,6615482,2039100,78957,3099192
3,7697883,9555468,1857585,78957,3141173
4,10615193,12516791,1901598,78957,3141103
5,13506419,15361578,1855159,78957,3141296
6,16316791,18153702,1836911,78957,3141171
7,19013455,20828432,1814977,78957,3141239
8,21776833,23638242,1861409,78957,3141094
9,24499315,26322104,1822789,78957,3141376
10,27204267,29086526,1882259,78957,3141511
11,29953268,31821600,1868332,78957,3141402
12,32682011,34519611,1837600,78957,3141401
13,35568330,37438249,1869919,78957,3194087
14,38469732,40419085,1949353,78957,3299259
15,41430937,43357762,1926825,78957,3299299
16,44297022,46233510,1936488,78957,3299108
17,47180546,49067569,1887023,78957,3299123
18,50006741,51943723,1936982,78957,3299078
19,52946763,54878833,1932070,78957,3299388
20,55864615,57767040,1902425,78957,3299093
21,58731359,60652508,1921149,78957,3298909
22,61603072,63515584,1912512,78957,3299227
23,64473638,66401409,1927771,78957,3299183
24,67339193,69273601,1934408,78957,3298990
25,70217210,72135853,1918643,78957,3299094
26,73066392,75016569,1950177,78957,3299265
27,76012354,77976963,1964609,78957,3299148
28,78940543,80849390,1908847,78957,3299230
29,81804001,83730559,1926558,78957,3299219
30,84666909,86604338,1937429,78957,3299090
31,87612215,89543336,1931121,78957,3299343
32,90537541,92481547,1944006,78957,3299481
33,92518992,92521190,2198,5,711
