BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,96144,106025,9881,170,6056
2,156483,165973,9490,170,6263
3,201902,211309,9407,170,6262
4,240697,253587,12890,170,6261
5,282754,291927,9173,170,6263
6,316687,325952,9265,170,6324
7,356540,366030,9490,170,6600
8,391092,401577,10485,170,6605
9,422486,430123,7637,170,6602
10,450968,460257,9289,170,6600
11,482285,489628,7343,170,6593
12,511109,519149,8040,170,6604
13,537375,545908,8533,170,6605
14,564370,572602,8232,170,6597
15,591967,600119,8152,170,6602
16,617739,625746,8007,170,6596
17,639270,641318,2048,8,794
