BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1403704,3550933,2147229,78957,2960759
2,4578655,6525193,1946538,78957,3099192
3,7598218,9450988,1852770,78957,3141173
4,10527988,12458348,1930360,78957,3141103
5,13390701,15249591,1858890,78957,3141296
6,16226275,18017084,1790809,78957,3141171
7,18883612,20709404,1825792,78957,3141239
8,21648654,23492674,1844020,78957,3141094
9,24350152,26214990,1864838,78957,3141376
10,27072134,28935900,1863766,78957,3141511
11,29796195,31673014,1876819,78957,3141402
12,32511784,34378789,1867005,78957,3141401
13,35417069,37265424,1848355,78957,3194087
14,38295164,40247406,1952242,78957,3299259
15,41246578,43145682,1899104,78957,3299299
16,44075990,45996642,1920652,78957,3299108
17,46928893,48798221,1869328,78957,3299123
18,49724323,51810439,2086116,78957,3299078
19,52801767,55748580,2946813,78957,3299388
20,56712429,59045387,2332958,78957,3299093
21,59998011,62305164,2307153,78957,3298909
22,63228305,65373719,2145414,78957,3299227
23,66319196,68604164,2284968,78957,3299183
24,69533234,71991490,2458256,78957,3298990
25,72904442,75545809,2641367,78957,3299094
26,76473681,79081474,2607793,78957,3299265
27,80041959,82444481,2402522,78957,3299148
28,83396608,85752571,2355963,78957,3299230
29,86679918,88760711,2080793,78957,3299219
30,89698840,91680922,1982082,78957,3299090
31,92645806,94639818,1994012,78957,3299343
32,95631214,98801370,3170156,78957,3299481
33,99098840,99139866,41026,5,711
