BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,89379,100136,10757,170,6056
2,153422,161275,7853,170,6263
3,201740,209418,7678,170,6262
4,241382,253902,12520,170,6261
5,286785,294382,7597,170,6263
6,322614,330015,7401,170,6324
7,352872,359686,6814,170,6600
8,386296,392495,6199,170,6605
9,412742,418382,5640,170,6602
10,438625,444880,6255,170,6600
11,462763,467835,5072,170,6593
12,485433,493187,7754,170,6604
13,513200,518277,5077,170,6605
14,537376,544436,7060,170,6597
15,561998,568095,6097,170,6602
16,587770,592979,5209,170,6596
17,603299,605243,1944,8,794
