BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,97655,107849,10194,170,6056
2,151739,160932,9193,170,6263
3,197259,206629,9370,170,6262
4,237158,249742,12584,170,6261
5,280451,290211,9760,170,6263
6,315154,323747,8593,170,6324
7,355113,364314,9201,170,6600
8,390190,399052,8862,170,6605
9,420677,428487,7810,170,6602
10,449774,459521,9747,170,6600
11,479162,486731,7569,170,6593
12,505526,513056,7530,170,6604
13,531410,538973,7563,170,6605
14,557886,565524,7638,170,6597
15,584569,594885,10316,170,6602
16,612316,617694,5378,170,6596
17,630904,641520,10616,8,794
