BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,67926,75821,7895,85,3200
2,110333,115078,4745,85,3374
3,147252,152327,5075,85,3390
4,178510,185361,6851,85,3391
5,209278,214385,5107,85,3391
6,238121,243070,4949,85,3389
7,261788,266604,4816,85,3387
8,287976,294060,6084,85,3392
9,311558,316358,4800,85,3392
10,332295,336159,3864,85,3389
11,352216,355984,3768,85,3397
12,371234,375961,4727,85,3445
13,391692,396423,4731,85,3555
14,413439,417303,3864,85,3563
15,432163,436188,4025,85,3560
16,450955,454808,3853,85,3563
17,469424,472990,3566,85,3565
18,488082,491547,3465,85,3555
19,505903,509216,3313,85,3561
20,523937,528336,4399,85,3557
21,541972,545224,3252,85,3559
22,558549,562812,4263,85,3552
23,575804,579030,3226,85,3572
24,594096,598320,4224,85,3550
25,614312,617503,3191,85,3560
26,631939,635512,3573,85,3563
27,650795,654587,3792,85,3553
28,667674,672592,4918,85,3562
29,688068,691316,3248,85,3561
30,704887,708446,3559,85,3559
31,721150,726261,5111,85,3558
32,741673,744935,3262,85,3556
33,755291,757098,1807,8,794
