BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6624719,21792105,15167386,611585,24105036
2,29292917,44156368,14863451,611585,24775177
3,52643926,67866254,15222328,611585,25550958
4,76878208,92091295,15213087,611585,25551229
5,101031537,116259180,15227643,611585,25551465
6,124727758,139932063,15204305,611585,25550895
7,148484863,163721724,15236861,611585,25551498
8,172061606,187277898,15216292,611585,25550594
9,196228406,211445815,15217409,611585,25550757
10,219857075,234972154,15115079,611585,25551057
11,244194250,259218748,15024498,611585,25551883
12,267887132,282947120,15059988,611585,25551791
13,291262304,306416932,15154628,611585,25551023
14,315144232,330205853,15061621,611585,25518383
15,338985779,354184369,15198590,611585,25433023
16,362572995,377759407,15186412,611585,25433642
17,387913367,402921071,15007704,611585,27819945
18,412772016,427878464,15106448,611585,29103277
19,437259290,452326721,15067431,611585,29103356
20,462036290,477153062,15116772,611585,29104586
21,487137830,502218765,15080935,611585,29103057
22,511837323,526940168,15102845,611585,29104040
23,536878534,552001519,15122985,611585,29103410
24,561903425,576989751,15086326,611585,29103387
25,586930544,601980822,15050278,611585,29103318
26,611611561,626761583,15150022,611585,29102766
27,636770728,651975203,15204475,611585,29102933
28,661461030,676523499,15062469,611585,28959270
29,685291641,700355953,15064312,611585,28851427
30,709018055,724171262,15153207,611585,28850399
31,733090112,748295641,15205529,611585,28850080
32,757341537,772542553,15201016,611585,28850554
33,772574108,772576685,2577,3,643
