BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,72672,79029,6357,85,3200
2,115502,121218,5716,85,3374
3,154585,160651,6066,85,3390
4,182309,190573,8264,85,3391
5,214989,220581,5592,85,3391
6,241472,247763,6291,85,3389
7,268618,282452,13834,85,3387
8,307011,313804,6793,85,3392
9,334977,340826,5849,85,3392
10,358189,364657,6468,85,3389
11,381808,387342,5534,85,3397
12,404840,410717,5877,85,3445
13,431854,437579,5725,85,3555
14,457953,463351,5398,85,3563
15,479183,484807,5624,85,3560
16,502930,508435,5505,85,3563
17,524985,532495,7510,85,3565
18,548111,552078,3967,85,3555
19,569553,575339,5786,85,3561
20,590701,599443,8742,85,3557
21,613581,617351,3770,85,3559
22,632128,641235,9107,85,3552
23,655486,661290,5804,85,3572
24,675434,683106,7672,85,3550
25,696960,703149,6189,85,3560
26,717079,724983,7904,85,3563
27,738898,745395,6497,85,3553
28,762959,766991,4032,85,3562
29,782379,788976,6597,85,3561
30,803390,808705,5315,85,3559
31,822263,828637,6374,85,3558
32,842086,850486,8400,85,3556
33,864166,875609,11443,8,794
