BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,73092,79159,6067,85,3200
2,121294,126672,5378,85,3374
3,165038,170995,5957,85,3390
4,192429,200422,7993,85,3391
5,225200,230549,5349,85,3391
6,253162,258695,5533,85,3389
7,279715,285984,6269,85,3387
8,307998,313834,5836,85,3392
9,334393,340779,6386,85,3392
10,358049,363116,5067,85,3389
11,381379,386771,5392,85,3397
12,404598,411069,6471,85,3445
13,431355,436790,5435,85,3555
14,458169,463061,4892,85,3563
15,480346,486338,5992,85,3560
16,502514,506343,3829,85,3563
17,522875,528381,5506,85,3565
18,543684,549020,5336,85,3555
19,566139,571798,5659,85,3561
20,587732,595151,7419,85,3557
21,609682,614616,4934,85,3559
22,628941,636957,8016,85,3552
23,651835,655144,3309,85,3572
24,669478,678838,9360,85,3550
25,692916,698744,5828,85,3560
26,712866,720710,7844,85,3563
27,735370,745746,10376,85,3553
28,760589,770897,10308,85,3562
29,785348,795917,10569,85,3561
30,811080,814444,3364,85,3559
31,828217,837718,9501,85,3558
32,853424,862939,9515,85,3556
33,876942,888022,11080,8,794
